square_id,total_internet_traffic
7526,458648.23485099524
7527,186892.0564289689
7528,186892.48150795512
7529,118343.27007326484
7530,106711.89688372612
7531,106713.42482064634
7532,124375.2370441705
7533,137138.14527062327
7534,137843.2937487089
7535,311946.30955099873
7536,413068.9124960578
7537,405275.21369780507
7538,470381.30340896454
7539,710036.239911831
7540,776758.505437592
7541,769642.9017818719
7542,843714.5046258569
7543,1085971.7326367693
7544,936406.3098836951
7545,720003.815815038
7546,570065.984989211
7547,449576.6261883527
7548,447931.4124731356
7549,474444.7916010008
7550,453414.4559700787
7551,846550.3597816229
7552,849068.7334678322
7553,1108091.726682824
7554,1390156.9879679382
7555,1157182.1608041078
7556,794914.0084833354
7557,663425.13428846
7558,371954.8826499863
7559,446654.9959881753
7560,548801.7515592766
7561,592860.4087340124
7562,452485.6297956407
7563,321260.7648504451
7564,320045.1027338505
7565,710032.9904480577
7566,1114515.552312538
7567,1414510.964376886
7568,1880326.348768793
7569,1719404.1662372602
7570,1386427.6446812497
7571,1303275.8323991485
7572,905215.557903681
7573,509736.57800132036
7574,509525.85151833296
7575,348566.4477189332
7576,289735.8536199387
7577,301533.69968127273
7578,330693.04326623527
7579,334152.98396585835
7580,352241.8729593754
7581,292401.8900758419
7582,315041.7220800925
7583,319333.4090239261
7584,330766.40298258094
7585,312447.96713458
7586,321015.7007383853
7587,517783.53769645095
7588,527149.0580763258
7589,768303.8643037826
7590,1233210.2503191587
7591,1253066.7148357104
7592,1020118.9214412416
7593,908048.6177974828
7594,465243.66894690495
7595,214658.97806472052
7596,211528.48632561447
7597,208823.20228220156
7598,214048.48561959295
7599,215557.3355765771
7600,269090.82189550414
7601,170899.59052227624
7602,258494.54941945407
7603,246328.0294319837
7604,245427.76876896527
7605,284631.84912261553
7606,382330.0835770443
7607,399484.52336172573
7608,320137.282252123
7609,244201.33033465873
7610,277811.00764220394
7611,334588.5155374445
7612,363284.6847148277
7613,363350.6664851047
7614,241261.48071225174
7615,172561.9646961093
7616,172561.9646961093
7617,311943.7419083603
7618,253587.08242926147
7619,209619.46833734773
7620,241293.39995656908
7621,323804.2142820051
7622,567850.5460368395
7623,889415.6584423855
7624,900407.9767065644
7625,809870.8088999391
7626,577333.7104853094
7627,178964.39846882224
7628,185268.38531556167
7629,152869.94549611956
7630,186168.15472708642
7631,187114.42574181367
7632,199209.62408872135
7633,176343.18758563697
7634,291818.75697136205
7635,491159.7085629422
7636,499309.99697122164
7637,490842.8508645706
7638,658838.5341092385
7639,789167.6755290292
7640,770612.088972555
7641,758332.8354169647
7642,647760.7743577957
7643,839142.523998993
7644,1001962.4098528032
7645,867491.8545421883
7646,1038944.3186303112
7647,1169157.5002737828
7648,421476.2953934185
7649,364061.21001964854
7650,480433.6796977073
7651,1186875.3400410842
7652,1215941.7722122967
7653,1154031.3836571574
7654,1504163.4354960863
7655,1237035.1881497912
7656,1230374.0914216042
7657,1209959.3637185306
7658,352785.70253412426
7659,264223.0649868101
7660,326183.57596577704
7661,543036.3754562326
7662,551565.3316347599
7663,437758.8607136011
7664,360632.0316514075
7665,614518.7981343865
7666,835925.860476736
7667,1326058.9087722283
7668,1836144.4275963753
7669,1649599.3349461614
7670,1479566.8586469681
7671,1134647.5533956438
7672,773279.3241303072
7673,684221.6280498654
7674,690965.7136648148
7675,608340.9521359168
7676,255279.03720843792
7677,221533.97208839655
7678,302691.8709494489
7679,297568.36013861373
7680,264135.6307592653
7681,301455.61986859515
7682,367517.3301695611
7683,344091.9357103363
7684,310219.7007347904
7685,294043.8784714909
7686,317316.9417380607
7687,515506.4129992053
7688,522930.59455357405
7689,527035.4502810799
7690,797838.0648008846
7691,896894.5372633776
7692,811431.9508941453
7693,520882.99295621365
7694,349834.9718710149
7695,247380.47355497628
7696,211226.73069408536
7697,214612.1607219437
7698,211232.5778996572
7699,279413.0038735233
7700,294859.75757350295
7701,83602.53191816015
7702,218284.7957148584
7703,244597.8656707406
7704,297223.8638457153
7705,389507.367520628
7706,410067.8314321041
7707,410067.8314321041
7708,410545.9956774339
7709,423326.2206010397
7710,326302.8578480347
7711,269198.71787364606
7712,298852.41743048094
7713,644182.6965034045
7714,756752.0767858098
7715,339771.5261545405
7716,172504.08327225503
7717,207680.9590068143
7718,236176.82724015857
7719,242020.96687364113
7720,247690.619923356
7721,402619.03234109655
7722,598351.9363318384
7723,664869.964543283
7724,1055561.4058635235
7725,1009323.8776769862
7726,267727.3323072535
7727,161340.14501050115
7728,173491.1683113696
7729,302403.8082002271
7730,330565.31192999333
7731,328447.24423488835
7732,257357.67044471204
7733,254069.6803061841
7734,362811.3727030689
7735,508270.7787419297
7736,483258.6460142359
7737,490053.1029419005
7738,591574.9246216865
7739,786919.6665764824
7740,771037.6325881323
7741,619967.3106316235
7742,538421.0320470575
7743,539448.7293469682
7744,562771.7080062926
7745,530292.6387570859
7746,782712.1589515652
7747,706720.0935776196
7748,361444.9709819406
7749,342708.0851391852
7750,486737.6656135656
7751,477879.0679252101
7752,778853.1265100674
7753,838533.9534059763
7754,1246493.6444279149
7755,1392943.7233110815
7756,1316033.2922129333
7757,932082.0173911769
7758,210129.7161646858
7759,273761.0320491791
7760,267881.3428345877
7761,420148.46946749557
7762,503124.14137682505
7763,471128.8063932285
7764,432990.3125428129
7765,595501.9744202876
7766,812270.0711119678
7767,1586799.431113856
7768,1712326.4423186444
7769,1552466.3239736333
7770,1440789.577906236
7771,908370.4695583135
7772,758787.5274751335
7773,812830.290645875
7774,816465.4377685785
7775,583710.658783555
7776,149260.44750497118
7777,145233.19850850757
7778,157242.49792810902
7779,219870.45037567616
7780,251680.12185156532
7781,337301.533484404
7782,578586.5590719879
7783,583870.4503660612
7784,627016.5340782292
7785,640675.5052240044
7786,681998.0567089887
7787,675314.3302126639
7788,526326.4307117332
7789,591900.8344275395
7790,841070.1565499182
7791,851133.6410677265
7792,847269.2793191404
7793,485690.9614128545
7794,335465.1259570401
7795,307473.33773030574
7796,273474.29393438995
7797,217448.09799725004
7798,230971.74012654647
7799,292522.6773950574
7800,316427.9281028528
7801,211602.22899481724
7802,242733.4276928556
7803,228017.49034982978
7804,468965.4770222018
7805,392355.6254075393
7806,410067.8314321041
7807,410149.47737393924
7808,423873.04715744406
7809,432312.1672501835
7810,401238.3636045854
7811,281269.79044629075
7812,437577.62757606525
7813,672269.821487397
7814,706363.4430090338
7815,762657.146046248
7816,428447.8884105608
7817,324676.15337005095
7818,290646.19124170765
7819,251686.14123365935
7820,233677.6387706548
7821,137024.21881231805
7822,203086.7754736077
7823,188663.70317566395
7824,230805.3441274613
7825,161729.37296772003
7826,123694.81154070422
7827,158701.3806663975
7828,176170.12538934126
7829,316855.3659436108
7830,330556.0284106021
7831,461483.8097148426
7832,503937.0209786277
7833,273526.7786922122
7834,494049.47815598175
7835,571136.447229879
7836,528813.7379964702
7837,484309.1013806723
7838,550726.811569243
7839,787066.262040096
7840,777117.1105694198
7841,631554.0970220789
7842,534733.8433261253
7843,514314.164773874
7844,295097.7408992946
7845,284951.58723288774
7846,558838.1665572226
7847,635449.0231024055
7848,321578.78783129156
7849,351605.2811756283
7850,492272.4747107029
7851,506560.1296368751
7852,1044630.3589166552
7853,929788.4567446411
7854,1066955.4930256158
7855,1282798.8906781673
7856,1423499.450831212
7857,728325.6678925958
7858,339941.354995152
7859,279272.3466859702
7860,241211.23047877848
7861,227053.62912658788
7862,232063.36457055993
7863,244249.40998512506
7864,437735.1562983915
7865,531173.116434671
7866,618715.047160903
7867,854401.2339073289
7868,1577073.7684150673
7869,1539335.6650698185
7870,1304219.6400490254
7871,831582.0697289705
7872,787310.8953336552
7873,816465.4377685785
7874,780982.2977790236
7875,494852.7218947746
7876,398684.08663888276
7877,256476.22590309195
7878,185365.43267069012
7879,202231.13003715966
7880,262614.43782725
7881,418018.8786205994
7882,590576.6337293643
7883,589877.2925346196
7884,862988.7609122097
7885,1204669.1575653702
7886,906464.3673091158
7887,835080.8888127734
7888,785064.3457029777
7889,1105199.5567516536
7890,884364.9564160667
7891,851358.6729743741
7892,848695.189495936
7893,629811.1588841262
7894,334096.4765857868
7895,307705.25965851103
7896,307654.7928227633
7897,295404.7484161984
7898,325647.692140304
7899,326422.1626043469
7900,324426.72489387164
7901,281360.48200777767
7902,271476.6953129135
7903,288681.1576108411
7904,428717.2125652283
7905,380983.6629646551
7906,410067.8314321041
7907,414288.76548003405
7908,432332.72802791
7909,432332.72802791
7910,434346.87970217504
7911,453308.6639898084
7912,471884.56164370105
7913,374937.98886392266
7914,448792.47411778243
7915,406638.11330556124
7916,374584.77744963765
7917,258185.9335465161
7918,251188.46264141425
7919,364464.03466013074
7920,388607.40297470987
7921,397615.7954744324
7922,528874.0638915412
7923,360044.0129529238
7924,214655.20601939783
7925,122385.7033346938
7926,118972.13798646815
7927,135331.74996156432
7928,139685.62344510108
7929,226282.62703123316
7930,463895.27237534896
7931,767868.494545456
7932,776123.4966227524
7933,665038.575700637
7934,568169.5557638463
7935,570086.9404368447
7936,566855.6171730673
7937,500820.23334863037
7938,498516.39630869176
7939,539073.0524387928
7940,583895.7599637335
7941,477646.3081040513
7942,463753.28676026314
7943,447123.7059898749
7944,283806.69993696955
7945,285118.6420999374
7946,401769.38970564306
7947,397539.66309311544
7948,279526.93773793033
7949,465609.51986555196
7950,573742.3378181458
7951,674096.9932124708
7952,1347463.4988699947
7953,1207623.0118924081
7954,1017882.9990557209
7955,950228.2755365241
7956,730065.6430505291
7957,423920.98397443816
7958,323726.4867950324
7959,258299.04622237012
7960,226342.06513527036
7961,226342.06513527036
7962,196546.13123002858
7963,160217.2314109417
7964,267437.9597691819
7965,468147.6267588185
7966,518671.47426945716
7967,475511.53710652003
7968,815494.5498799831
7969,1463864.0639360412
7970,1030205.6707063515
7971,844211.5802510455
7972,999816.8426336534
7973,1145628.5049484074
7974,820055.7994153127
7975,428933.09809899284
7976,632935.5763981342
7977,426344.8787117917
7978,417323.3602345288
7979,451008.21856349893
7980,665465.7115246896
7981,561499.3172632679
7982,589877.2925346196
7983,590050.9159627461
7984,707222.5137708504
7985,1286274.5351749177
7986,1141891.6889805896
7987,708509.2822578901
7988,1054856.505643072
7989,1639011.193337679
7990,1567039.1859280318
7991,1111103.4911193089
7992,804668.2495050309
7993,724467.9242693819
7994,355318.1274524499
7995,316830.01575759053
7996,278767.5422744545
7997,289249.5000365138
7998,320928.3928061873
7999,322168.53059477545
8000,322948.5368034903
8001,181549.60338529386
8002,226830.39558930323
8003,310618.55075829546
8004,351185.90329448495
8005,343154.78081548866
8006,348921.4177838871
8007,454284.2295153327
8008,465694.5524261743
8009,461130.3681060374
8010,656118.6644208431
8011,1043973.602999506
8012,926286.5269775819
8013,498941.319595851
8014,454037.32816029387
8015,328651.3125225571
8016,352235.62337302975
8017,279395.427530773
8018,237042.75257850438
8019,349153.7763921848
8020,354846.1664394592
8021,381172.06757395156
8022,488100.57662742585
8023,567490.2628349839
8024,243469.96391039435
8025,115036.2893604422
8026,126989.57831370132
8027,136930.61988082645
8028,136989.85801428556
8029,171616.29438510165
8030,631366.307110749
8031,672163.833093849
8032,672318.906102471
8033,651449.3115726099
8034,566020.1914381408
8035,568775.6366537474
8036,566366.910659032
8037,498028.68825630844
8038,482733.18305937015
8039,469669.0274755955
8040,462782.28509982536
8041,481963.28358115815
8042,501569.6519321799
8043,579968.1637015408
8044,629724.0794243626
8045,519584.7489720434
8046,380814.0092608819
8047,245042.51942574978
8048,263107.49838851084
8049,562361.9696066156
8050,652371.9702626485
8051,771001.7636252139
8052,1023582.9994929135
8053,1375433.1009188816
8054,1523469.038985923
8055,1101562.4736261927
8056,413968.7059209347
8057,413968.7059209347
8058,402055.05919788376
8059,269260.9388471078
8060,273697.8401909396
8061,368898.1598173529
8062,379321.7799959569
8063,240601.91428099596
8064,258922.4269772712
8065,342719.5237469077
8066,438587.8166348003
8067,418268.6446845308
8068,419898.6581846047
8069,532038.0390839747
8070,743512.1055387645
8071,1195194.244298398
8072,1215789.4720923454
8073,1198584.6409597928
8074,849303.0110088289
8075,736680.6004179716
8076,1092705.449729845
8077,423854.272200346
8078,424870.54765281826
8079,710266.3793176349
8080,913514.1498519853
8081,656804.6823897483
8082,646384.7536697728
8083,715272.3286083769
8084,1259372.4791624546
8085,1137016.565496603
8086,902573.6476340443
8087,632935.0634890823
8088,1000007.6042274949
8089,1370343.453230871
8090,1630159.6666209698
8091,1248356.8901649378
8092,762968.4366142657
8093,761443.1695032343
8094,722799.4294802472
8095,402375.3675292507
8096,298832.17079406965
8097,311755.1599549376
8098,321624.7048496816
8099,328650.03330576106
8100,286361.0381486509
8101,188775.6018165251
8102,160802.5474587148
8103,198134.21815543436
8104,356375.9109713929
8105,330696.8683652561
8106,309513.5944541078
8107,393841.3843068583
8108,494332.34151928127
8109,494240.335203927
8110,499267.82127965766
8111,671223.7023085654
8112,704882.0981850475
8113,656942.8451414928
8114,451071.62964097934
8115,327826.70178120025
8116,333840.9778020121
8117,387940.2734333263
8118,245737.7431378588
8119,253311.00170619972
8120,316098.2140827179
8121,345563.65975587815
8122,345563.65975587815
8123,355282.9768630117
8124,326973.3663125271
8125,111166.51905862405
8126,137098.3170514619
8127,137100.31622576527
8128,137009.26415703818
8129,209162.10395449772
8130,338878.11290061846
8131,367624.5682445215
8132,541709.7673166827
8133,570136.4725571051
8134,530734.0654367432
8135,399456.70721481275
8136,452604.9065703675
8137,482824.44132344425
8138,465827.03570602793
8139,460943.6519367857
8140,469074.0269341647
8141,487275.249742799
8142,633408.73366962
8143,677857.3572254777
8144,677926.0484496225
8145,647294.6082054675
8146,450982.4864447117
8147,298140.118516393
8148,305408.79101240356
8149,360980.22201766074
8150,419828.35756704654
8151,686315.9639476488
8152,713062.3150475919
8153,959782.3850695044
8154,1382456.4393602535
8155,655804.5410001278
8156,404111.2567670336
8157,414842.3439088168
8158,425173.0745434016
8159,390347.4073613138
8160,504075.33005256765
8161,535414.2199292183
8162,522128.47554484755
8163,503716.6019475425
8164,342377.9177778987
8165,312832.8055361016
8166,339332.6804446131
8167,424466.3254524255
8168,399222.88906387985
8169,2632087.7200748636
8170,631057.4046108881
8171,1291223.1727723181
8172,1253761.7054080293
8173,1191520.3517566477
8174,1107784.658028055
8175,1218445.5007859468
8176,1195110.8373813273
8177,796524.7876939056
8178,663138.6468498351
8179,820116.3677359241
8180,888783.9912994504
8181,760252.10811147
8182,648462.3826175202
8183,658537.8530187653
8184,788142.0357605689
8185,940441.2894243598
8186,1021714.9543833751
8187,775846.2782015167
8188,933996.6097809332
8189,1231158.8205203945
8190,1369253.3080090545
8191,1234163.8573573474
8192,763344.6473670304
8193,763552.2710139186
8194,717030.2375834379
8195,555196.888576828
8196,345768.31177243777
8197,331956.0932301746
8198,375216.0399509368
8199,324804.64797325246
8200,287697.6232651388
8201,144759.68003191054
8202,169429.8068553186
8203,247082.8640262382
8204,332671.94670233876
8205,328133.9011676349
8206,328136.34034347907
8207,323947.18284465186
8208,406802.92591978237
8209,492422.3782079988
8210,510481.51563701034
8211,589221.2424748875
8212,589787.0189266801
8213,465727.8027591258
8214,441230.0257542962
8215,389085.94432827644
8216,445528.7590980679
8217,491055.8067369093
8218,352916.0400278736
8219,272367.780243624
8220,293631.89141928405
8221,345563.65975587815
8222,345563.65975587815
8223,345563.65975587815
8224,312312.4078851044
8225,188360.5929961335
8226,135268.86246942903
8227,135141.25080350926
8228,138718.76671452762
8229,291472.9798241034
8230,432246.3593977615
8231,389901.5604143245
8232,405827.14723773673
8233,417833.0153615102
8234,254178.86221411824
8235,232570.56905892934
8236,290842.8404058814
8237,475934.7944097887
8238,452513.566495582
8239,475772.84647762775
8240,481907.72611405235
8241,488220.8589232303
8242,745990.388265416
8243,739149.3511052281
8244,683391.1417704788
8245,604129.3951783925
8246,413865.6646868922
8247,386188.27983197523
8248,375259.62294089794
8249,349161.8051707065
8250,359058.5688097514
8251,583856.2017405368
8252,683281.54928381
8253,644739.5138182947
8254,225365.25924368994
8255,163477.96072246134
8256,210491.97015527822
8257,423797.68121208483
8258,412107.9735972658
8259,391270.1509001218
8260,421480.9607862383
8261,525264.490347269
8262,506676.9871017132
8263,389091.5524800665
8264,282062.1508023646
8265,282953.6328365952
8266,303910.7531224636
8267,314562.46853448264
8268,439367.1283329176
8269,1100579.8870591705
8270,1162925.063512057
8271,2303901.7496479605
8272,2172552.5005161352
8273,1283023.0798446392
8274,1131041.8903422207
8275,1155467.731847182
8276,1282032.034458117
8277,1257110.9868184477
8278,1122178.1744956896
8279,759431.3277514689
8280,738872.0947105587
8281,720085.5227382258
8282,662978.5870377505
8283,663757.1425579488
8284,487297.806844715
8285,407103.75923892856
8286,502007.13424693793
8287,841299.6719180346
8288,897655.9388250997
8289,1036079.2310803682
8290,1049950.9753467552
8291,1036965.365958143
8292,716351.5226176213
8293,587995.9916356133
8294,410635.17454351485
8295,365982.7033865042
8296,304549.84247164335
8297,294161.97020231467
8298,281456.69199347496
8299,313051.84252618626
8300,283449.544722126
8301,140551.2071117498
8302,154910.67648090795
8303,277578.3167337999
8304,328113.5802783407
8305,319417.05960764363
8306,328136.34034347907
8307,328136.34034347907
8308,323776.3275964614
8309,503118.04278048314
8310,571013.6250911306
8311,591940.9384436756
8312,499521.585438706
8313,448973.4088096488
8314,604800.0362601331
8315,583952.8101207986
8316,513396.27614721656
8317,470740.1398825273
8318,433715.1125431089
8319,292734.70676315576
8320,358279.5551046324
8321,381644.18024410587
8322,345563.65975587815
8323,345563.65975587815
8324,296948.9201397523
8325,240506.39233807847
8326,164654.50895646773
8327,130859.9103856096
8328,187500.30113342562
8329,212203.8184858989
8330,349370.67005712294
8331,387155.21312466636
8332,387014.5574359782
8333,299185.61572243087
8334,228491.86107809097
8335,246240.3993752934
8336,345180.8204454277
8337,522318.87001037505
8338,518799.855480845
8339,515368.57229124755
8340,517586.62192200124
8341,627142.8357322903
8342,750280.1388156563
8343,728562.8838576488
8344,545382.4987664707
8345,436298.88724652136
8346,387866.7899094534
8347,386672.4528906704
8348,378928.8932552226
8349,371008.55144876894
8350,369516.31558997184
8351,562096.1048758514
8352,652436.3196478635
8353,621922.5346363261
8354,215914.43438387848
8355,163477.96072246134
8356,178090.22321391478
8357,402550.7528456291
8358,477273.7763265646
8359,446223.00059538335
8360,407364.5744080357
8361,431492.67132268846
8362,420200.6909676194
8363,328615.9143086169
8364,368059.88488356955
8365,378297.64347396046
8366,307972.60527431965
8367,307972.60527431965
8368,309093.78047500923
8369,857072.1238025632
8370,2178040.7718090825
8371,2334839.326652169
8372,1978546.9647026062
8373,1379379.7370935045
8374,1468057.4970633537
8375,1150090.2041521384
8376,1234105.4062262308
8377,1213866.9558172105
8378,1142030.5386751238
8379,737105.9442136292
8380,736122.9932537973
8381,675501.2637025267
8382,577753.5615213811
8383,659581.9742391612
8384,473822.4592473395
8385,447618.8547265716
8386,505035.84608157864
8387,828878.0711236373
8388,1002400.2435535728
8389,1061755.9671397526
8390,1014047.0039468482
8391,994642.7882834971
8392,888736.5470620617
8393,374668.45830446866
8394,368340.4103455432
8395,358582.80451466935
8396,311973.24201030843
8397,244646.98587900028
8398,236212.5650945753
8399,222396.35734715872
8400,106468.17331671435
8401,95826.94989136467
8402,214914.45503902063
8403,327882.49571224593
8404,328131.65045895055
8405,328112.6054810025
8406,328097.7607587911
8407,328136.34034347907
8408,328136.34034347907
8409,578623.0633630287
8410,663423.5689523314
8411,570898.9973738343
8412,400323.96507467143
8413,463434.9070015077
8414,664908.6078335606
8415,573484.2725771111
8416,535259.5962784737
8417,525772.9852334298
8418,479587.76283666753
8419,640148.2998144422
8420,582380.8435235843
8421,322123.0812601519
8422,317249.3259702027
8423,342742.19537806883
8424,281973.2686648732
8425,193500.44281115802
8426,107030.42588517658
8427,176226.40419857227
8428,197656.15572995832
8429,196221.3642029364
8430,215797.79806086794
8431,345873.46773330495
8432,336317.4566166997
8433,271155.819299981
8434,235699.43197123893
8435,268203.32064144313
8436,294047.3024034202
8437,521538.0188445151
8438,520758.7470606193
8439,538358.053428662
8440,600890.7763937265
8441,757958.7923593372
8442,750527.1826922707
8443,607172.7141032736
8444,396559.7488531843
8445,373377.46273977775
8446,368900.66023596935
8447,290220.1281253409
8448,314049.03191384673
8449,375075.55926790927
8450,434236.93102808297
8451,490080.1019777786
8452,813248.9040060937
8453,679647.7594566825
8454,496888.3824020624
8455,256956.90692766383
8456,465208.93989393115
8457,602536.1824430302
8458,666360.4413575754
8459,755716.8027077201
8460,766462.1479686499
8461,514721.5585659136
8462,495947.20311606117
8463,427994.7869697362
8464,424590.7335987687
8465,392500.4251485206
8466,307972.60527431965
8467,308001.83016524604
8468,654796.9771401081
8469,877996.2469950933
8470,1295691.9304335043
8471,2039618.225908569
8472,1902927.6062206626
8473,1730557.9810515903
8474,1821616.1188920736
8475,1902665.296096377
8476,1857233.1181897102
8477,1156823.3290075958
8478,1041982.3384711087
8479,420615.2083693424
8480,420015.1402186975
8481,278890.2270131011
8482,343665.052697964
8483,394675.3678870797
8484,285877.99270792026
8485,398143.49369687494
8486,514307.63336328324
8487,717611.6417755876
8488,883014.6790434569
8489,986562.2786107748
8490,994764.7517602257
8491,988294.8573312424
8492,674486.8384163938
8493,385592.64877708815
8494,364325.17938752426
8495,334037.6326658577
8496,293063.09637998044
8497,236212.5650945753
8498,236212.5650945753
8499,205765.03016678058
8500,95815.822346639
8501,155192.60696882074
8502,554361.6016512085
8503,348554.20825538784
8504,315877.5327970367
8505,325834.3823714375
8506,328136.34034347907
8507,328136.34034347907
8508,328136.34034347907
8509,578623.0633630287
8510,663404.3750470579
8511,655430.9704009593
8512,580925.598921299
8513,589251.1875019111
8514,640083.667785272
8515,619899.8342513698
8516,522352.23823979613
8517,483771.39634106494
8518,513919.6062504444
8519,937022.0772261256
8520,743128.7816026788
8521,662617.0499253757
8522,370938.0298015678
8523,319630.48371148854
8524,256484.69324917533
8525,194155.66668319807
8526,150017.81836676644
8527,194891.4388347054
8528,195563.18046258448
8529,194994.8404782153
8530,196735.4859090718
8531,252139.90150336362
8532,263905.7844362259
8533,264162.69553175615
8534,283465.74158507225
8535,330548.4276917316
8536,456312.665463089
8537,525133.7783514615
8538,528278.8479967555
8539,562905.5550156087
8540,578321.7863167934
8541,591371.8165646456
8542,536564.3186992556
8543,454134.4897254128
8544,412332.89569306374
8545,372740.4003917426
8546,287301.5942013934
8547,187030.42164441943
8548,187030.42164441943
8549,287535.9581593387
8550,454568.4791132957
8551,518946.78375903517
8552,835381.2401639223
8553,705240.8597988784
8554,571599.8746908465
8555,613905.2554461253
8556,667861.2059487961
8557,717907.2372948406
8558,759788.4719121791
8559,848807.3535715025
8560,825437.0929152556
8561,884233.2417344488
8562,1308107.6355779395
8563,652759.1814198942
8564,351414.27974622697
8565,194948.27855664073
8566,224988.48799136747
8567,423617.16307744756
8568,804070.4249357511
8569,863076.7819007337
8570,968770.8978703469
8571,1440060.3699738812
8572,1743188.2671393855
8573,1668650.6113242225
8574,1821640.6342703942
8575,2148445.165432658
8576,2026364.8887955174
8577,1286294.2490095496
8578,923851.4892397802
8579,142830.02897788188
8580,139090.59708022326
8581,150070.8153248122
8582,187111.19509907067
8583,252570.53956974205
8584,219400.3752822103
8585,570980.9154094178
8586,384091.7166029215
8587,388714.5299379043
8588,534590.1970131621
8589,672988.5831671711
8590,770954.0355333192
8591,615817.4911126345
8592,479956.91377642564
8593,385384.61414706707
8594,374280.7140808962
8595,354119.03002616763
8596,269929.7477527666
8597,236212.5650945753
8598,236212.5650945753
8599,219844.92450269312
8600,95805.87139248103
8601,369040.84585471754
8602,524939.8660820527
8603,268024.95016742405
8604,295014.5702277175
8605,300942.84134821873
8606,328136.34034347907
8607,323352.24810634414
8608,282098.6891021263
8609,337802.9008464684
8610,572967.7708127555
8611,663506.5316324222
8612,589346.7569108177
8613,572281.1371352905
8614,530720.2325458191
8615,376730.91769592464
8616,350135.0851114758
8617,422390.55882640183
8618,677940.6659123003
8619,965150.8267493993
8620,901583.3808784168
8621,937105.1478506774
8622,657554.8368221512
8623,295565.80271041486
8624,247864.16219965369
8625,289379.74815139733
8626,290129.84084668756
8627,201964.74574587308
8628,195507.50462202297
8629,194139.93999459594
8630,216616.7554482855
8631,306448.78723336384
8632,264399.69795386493
8633,267777.2781294435
8634,377141.0232267827
8635,841848.3562297821
8636,889260.2426765868
8637,590689.6562182158
8638,823826.9180121366
8639,802233.5558057092
8640,719162.7968057357
8641,486630.97344220243
8642,403930.6418750584
8643,385109.60479290783
8644,382198.5182247854
8645,343265.78054061905
8646,193729.47763843648
8647,186909.77571287542
8648,187030.42164441943
8649,271585.1338531971
8650,462415.42789783
8651,686406.9918518066
8652,847859.4735758714
8653,615275.088293463
8654,598109.47410319
8655,658958.932539925
8656,1024713.9619772056
8657,725887.4123599492
8658,765443.8810578883
8659,874530.8423221882
8660,881250.7298685461
8661,1086020.4756505094
8662,1842758.635595858
8663,901393.8157652393
8664,145408.73338745162
8665,148987.51685600914
8666,149218.5755314231
8667,469494.21174328215
8668,767763.2074995637
8669,835862.1958789555
8670,1261394.02097894
8671,1378834.5592861925
8672,1547297.956469521
8673,1131220.0096138492
8674,1642978.9714820385
8675,2424390.402454369
8676,2041401.0348502207
8677,1386927.727464287
8678,556820.774943301
8679,135087.0871392712
8680,142945.5784345992
8681,179872.46619849652
8682,219342.0586375147
8683,264781.1995337978
8684,395644.2435007896
8685,599191.1680989866
8686,542917.2956111431
8687,442783.9215194136
8688,486017.481576944
8689,614555.0091648716
8690,573924.5471518841
8691,492183.161399937
8692,577423.4335549287
8693,390124.55940229073
8694,390194.78869486693
8695,428700.21732866066
8696,311254.04543456447
8697,236212.5650945753
8698,236212.5650945753
8699,261528.7487739059
8700,122981.90638810769
8701,378485.8541379727
8702,199110.7728463672
8703,166692.40968309715
8704,183998.17478643527
8705,266624.68792605726
8706,296413.3395182472
8707,250229.38218481094
8708,243743.69384903833
8709,243743.69384903833
8710,245916.4177308153
8711,369848.008451352
8712,450172.1006751619
8713,302662.88934701495
8714,260365.30571492994
8715,290265.2418286358
8716,288374.22007937776
8717,288277.6013277024
8718,765354.5349559351
8719,937105.1478506774
8720,937105.1478506774
8721,936922.398736349
8722,534553.2761952095
8723,282642.31165497657
8724,278475.47601183504
8725,318766.8435854018
8726,328678.37072338164
8727,296648.34355094784
8728,204518.839785631
8729,231896.23616408266
8730,430658.4480332956
8731,474984.76406887546
8732,354286.8868179023
8733,331715.4681299785
8734,1351567.9105991907
8735,781970.237212322
8736,481207.03510576487
8737,430228.66656759195
8738,778117.1606398206
8739,834819.4488649584
8740,788456.8704573327
8741,387977.21020723507
8742,378284.3395267036
8743,358323.51279774867
8744,265773.48079414666
8745,221946.4991605787
8746,198819.77111020684
8747,186794.81871357118
8748,211548.47369351232
8749,258338.28271069634
8750,469486.55880222656
8751,907377.7247002274
8752,901242.816644948
8753,625380.958329509
8754,587533.7006837751
8755,800602.343779616
8756,1436358.2207745984
8757,1102014.0318775475
8758,897091.8525731266
8759,861323.0992951789
8760,570144.5340383518
8761,923807.1944502741
8762,2528553.1574146245
8763,197090.71080761962
8764,91182.40779408626
8765,163655.54386557266
8766,167608.13093092386
8767,216486.988220511
8768,307602.46915566176
8769,551022.9559786711
8770,941266.2572615447
8771,1351477.5394905545
8772,1328524.3688740395
8773,1103126.9072078336
8774,2141145.1119110584
8775,2187138.6904577604
8776,853890.378586093
8777,611651.6034612902
8778,136875.21342758834
8779,123635.83737414819
8780,190091.68638266623
8781,239244.14177156426
8782,244099.46736185998
8783,291407.5181781333
8784,299406.1535795452
8785,640914.4289754927
8786,634043.5413330942
8787,495342.68818797497
8788,503880.54068681225
8789,608637.0963620581
8790,592307.3823672312
8791,675362.354001591
8792,771945.5305125713
8793,598909.0878507579
